,course_name,links
0,Advertise with us,https://www.geeksforgeeks.org/about/?ref=footer
1,GFG Corporate Solution,https://www.geeksforgeeks.org/legal/?ref=footer
2,Placement Training Program,https://geeksforgeeks.zohorecruit.in/careers?ref=footer
3,Explore,https://www.geeksforgeeks.org/press-release/?ref=footer
4,Job-A-Thon Hiring Challenge,https://www.geeksforgeeks.org/about/contact-us/?ref=footer
5,Hack-A-Thon,https://www.geeksforgeeks.org/advertise-with-us/?ref=footer
6,GfG Weekly Contest,https://www.geeksforgeeks.org/gfg-corporate-solution/?ref=footer
7,Offline Classes (Delhi/NCR),https://www.geeksforgeeks.org/campus-training-program/?ref=footer
8,DSA in JAVA/C++,https://practice.geeksforgeeks.org/events/rec/job-a-thon/?ref=footer
9,Master System Design,https://www.geeksforgeeks.org/events/rec/gfg-hackathon/?ref=footer
10,Master CP,https://practice.geeksforgeeks.org/events/rec/gfg-weekly-coding-contest?utm_source=geeksforgeeks&utm_medium=footer&utm_campaign=gfgweekly/?ref=footer
11,GeeksforGeeks Videos,https://www.geeksforgeeks.org/courses/category/all?courseType=offline&courseFeeType=all/?ref=footer
12,Geeks Community,https://www.geeksforgeeks.org/courses/dsa-self-paced?utm_source=geeksforgeeks&utm_medium=footer&utm_campaign=course/?ref=footer
13,Languages,https://www.geeksforgeeks.org/courses/mastering-system-design-low-level-to-high-level-solutions?utm_source=geeksforgeeks&utm_medium=footer&utm_campaign=course/?ref=footer
14,Python,https://www.geeksforgeeks.org/courses/competitive-programming-cp?utm_source=geeksforgeeks&utm_medium=footer&utm_campaign=course
15,Java,https://www.geeksforgeeks.org/videos/?ref=footer
16,C++,https://www.geeksforgeeks.org/community/?ref=footer
17,PHP,https://www.geeksforgeeks.org/introduction-to-programming-languages/?ref=footer
18,GoLang,https://www.geeksforgeeks.org/python-programming-language/?ref=footer
19,SQL,https://www.geeksforgeeks.org/java/?ref=footer
20,R Language,https://www.geeksforgeeks.org/c-plus-plus/?ref=footer
21,Android Tutorial,https://www.geeksforgeeks.org/php-tutorials/?ref=footer
22,DSA,https://www.geeksforgeeks.org/golang/?ref=footer
23,Data Structures,https://www.geeksforgeeks.org/sql-tutorial/?ref=footer
24,Algorithms,https://www.geeksforgeeks.org/r-tutorial/?ref=footer
25,DSA for Beginners,https://www.geeksforgeeks.org/android-tutorial/?ref=footer
26,Basic DSA Problems,https://www.geeksforgeeks.org/learn-data-structures-and-algorithms-dsa-tutorial/?ref=footer
27,DSA Roadmap,https://www.geeksforgeeks.org/data-structures/?ref=footer
28,DSA Interview Questions,https://www.geeksforgeeks.org/fundamentals-of-algorithms/?ref=footer
29,Competitive Programming,https://www.geeksforgeeks.org/complete-guide-to-dsa-for-beginners/?ref=footer
30,Data Science & ML,https://www.geeksforgeeks.org/basic-coding-problems-in-dsa-for-beginners/?ref=footer
31,Data Science With Python,https://www.geeksforgeeks.org/complete-roadmap-to-learn-dsa-from-scratch/?ref=footer
32,Data Science For Beginner,https://www.geeksforgeeks.org/top-100-data-structure-and-algorithms-dsa-interview-questions-topic-wise/?ref=footer
33,Machine Learning,https://www.geeksforgeeks.org/competitive-programming-a-complete-guide/?ref=footer
34,ML Maths,https://www.geeksforgeeks.org/ai-ml-ds/?ref=footer
35,Data Visualisation,https://www.geeksforgeeks.org/data-science-tutorial/?ref=footer
36,Pandas,https://www.geeksforgeeks.org/data-science-for-beginners/?ref=footer
37,NumPy,https://www.geeksforgeeks.org/machine-learning/?ref=footer
38,NLP,https://www.geeksforgeeks.org/machine-learning-mathematics/?ref=footer
39,Deep Learning,https://www.geeksforgeeks.org/python-data-visualization-tutorial/?ref=footer
40,Web Technologies,https://www.geeksforgeeks.org/pandas-tutorial/?ref=footer
41,HTML,https://www.geeksforgeeks.org/numpy-tutorial/?ref=footer
42,CSS,https://www.geeksforgeeks.org/natural-language-processing-nlp-tutorial/?ref=footer
43,JavaScript,https://www.geeksforgeeks.org/deep-learning-tutorial/?ref=footer
44,TypeScript,https://www.geeksforgeeks.org/web-technology/?ref=footer
45,ReactJS,https://www.geeksforgeeks.org/html/?ref=footer
46,NextJS,https://www.geeksforgeeks.org/css/?ref=footer
47,NodeJs,https://www.geeksforgeeks.org/javascript/?ref=footer
48,Bootstrap,https://www.geeksforgeeks.org/typescript/?ref=footer
49,Tailwind CSS,https://www.geeksforgeeks.org/learn-reactjs/?ref=footer
50,Python Tutorial,https://www.geeksforgeeks.org/nextjs/?ref=footer
51,Python Programming Examples,https://www.geeksforgeeks.org/nodejs/?ref=footer
52,Django Tutorial,https://www.geeksforgeeks.org/bootstrap/?ref=footer
53,Python Projects,https://www.geeksforgeeks.org/tailwind-css/?ref=footer
54,Python Tkinter,https://www.geeksforgeeks.org/python-programming-language/?ref=footer
55,Web Scraping,https://www.geeksforgeeks.org/python-programming-examples/?ref=footer
56,OpenCV Tutorial,https://www.geeksforgeeks.org/django-tutorial/?ref=footer
57,Python Interview Question,https://www.geeksforgeeks.org/python-projects-beginner-to-advanced/?ref=footer
58,Computer Science,https://www.geeksforgeeks.org/python-tkinter-tutorial/?ref=footer
59,GATE CS Notes,https://www.geeksforgeeks.org/python-web-scraping-tutorial/?ref=footer
60,Operating Systems,https://www.geeksforgeeks.org/opencv-python-tutorial/?ref=footer
61,Computer Network,https://www.geeksforgeeks.org/python-interview-questions/?ref=footer
62,Database Management System,https://www.geeksforgeeks.org/gate-cs-notes-gq/?ref=footer
63,Software Engineering,https://www.geeksforgeeks.org/gate-cs-notes-gq/?ref=footer
64,Digital Logic Design,https://www.geeksforgeeks.org/operating-systems/?ref=footer
65,Engineering Maths,https://www.geeksforgeeks.org/computer-network-tutorials/?ref=footer
66,DevOps,https://www.geeksforgeeks.org/dbms/?ref=footer
67,Git,https://www.geeksforgeeks.org/software-engineering/?ref=footer
68,AWS,https://www.geeksforgeeks.org/digital-electronics-logic-design-tutorials/?ref=footer
69,Docker,https://www.geeksforgeeks.org/engineering-mathematics-tutorials/?ref=footer
70,Kubernetes,https://www.geeksforgeeks.org/devops-tutorial/?ref=footer
71,Azure,https://www.geeksforgeeks.org/git-tutorial/?ref=footer
72,GCP,https://www.geeksforgeeks.org/aws-tutorial/?ref=footer
73,DevOps Roadmap,https://www.geeksforgeeks.org/docker-tutorial/?ref=footer
74,System Design,https://www.geeksforgeeks.org/kubernetes-tutorial/?ref=footer
75,High Level Design,https://www.geeksforgeeks.org/microsoft-azure/?ref=footer
76,Low Level Design,https://www.geeksforgeeks.org/google-cloud-platform-tutorial/?ref=footer
77,UML Diagrams,https://www.geeksforgeeks.org/devops-roadmap/?ref=footer
78,Interview Guide,https://www.geeksforgeeks.org/system-design-tutorial/?ref=footer
79,Design Patterns,https://www.geeksforgeeks.org/what-is-high-level-design-learn-system-design/?ref=footer
80,OOAD,https://www.geeksforgeeks.org/what-is-low-level-design-or-lld-learn-system-design/?ref=footer
81,System Design Bootcamp,https://www.geeksforgeeks.org/unified-modeling-language-uml-introduction/?ref=footer
82,Interview Questions,https://www.geeksforgeeks.org/system-design-interview-guide/?ref=footer
83,School Subjects,https://www.geeksforgeeks.org/software-design-patterns/?ref=footer
84,Mathematics,https://www.geeksforgeeks.org/object-oriented-analysis-and-design/?ref=footer
85,Physics,https://www.geeksforgeeks.org/system-design-interview-bootcamp-guide/?ref=footer
86,Chemistry,https://www.geeksforgeeks.org/most-commonly-asked-system-design-interview-problems-questions/?ref=footer
87,Biology,https://www.geeksforgeeks.org/maths/?ref=footer
88,Social Science,https://www.geeksforgeeks.org/physics/?ref=footer
89,English Grammar,https://www.geeksforgeeks.org/chemistry/?ref=footer
90,Commerce,https://www.geeksforgeeks.org/biology/?ref=footer
91,Accountancy,https://www.geeksforgeeks.org/social-science/?ref=footer
92,Business Studies,https://www.geeksforgeeks.org/english-grammar/?ref=footer
93,Economics,https://www.geeksforgeeks.org/commerce/?ref=footer
94,Management,https://www.geeksforgeeks.org/accountancy/?ref=footer
95,HR Management,https://www.geeksforgeeks.org/business-studies/?ref=footer
96,Finance,https://www.geeksforgeeks.org/economics/?ref=footer
97,Income Tax,https://www.geeksforgeeks.org/management/?ref=footer
98,Databases,https://www.geeksforgeeks.org/human-resource-management-hrm/?ref=footer
99,SQL,https://www.geeksforgeeks.org/finance/?ref=footer
100,MYSQL,https://www.geeksforgeeks.org/income-tax/?ref=footer
101,PostgreSQL,https://www.geeksforgeeks.org/getting-started-with-database-management-system/?ref=footer
102,PL/SQL,https://www.geeksforgeeks.org/sql-tutorial/?ref=footer
103,MongoDB,https://www.geeksforgeeks.org/mysql-tutorial/?ref=footer
104,Preparation Corner,https://www.geeksforgeeks.org/postgresql-tutorial/?ref=footer
105,Company-Wise Recruitment Process,https://www.geeksforgeeks.org/pl-sql-tutorial/?ref=footer
106,Resume Templates,https://www.geeksforgeeks.org/mongodb-tutorial/?ref=footer
107,Aptitude Preparation,https://www.geeksforgeeks.org/technical-interview-preparation/?ref=footer
108,Puzzles,https://www.geeksforgeeks.org/company-wise-recruitment-process/?ref=footer
109,Company-Wise Preparation,https://www.geeksforgeeks.org/free-resume-templates/?ref=footer
110,Companies,https://www.geeksforgeeks.org/aptitude-questions-and-answers/?ref=footer
111,Colleges,https://www.geeksforgeeks.org/puzzles/?ref=footer
112,Competitive Exams,https://www.geeksforgeeks.org/company-preparation/?ref=footer
113,JEE Advanced,https://www.geeksforgeeks.org/companies/?ref=footer
114,UGC NET,https://www.geeksforgeeks.org/colleges/?ref=footer
115,UPSC,https://www.geeksforgeeks.org/jee-advanced/?ref=footer
116,SSC CGL,https://www.geeksforgeeks.org/ugc-net-exam/?ref=footer
117,SBI PO,https://www.geeksforgeeks.org/upsc-2024-study-materials-and-notes/?ref=footer
118,SBI Clerk,https://www.geeksforgeeks.org/ssc-cgl-syllabus/?ref=footer
119,IBPS PO,https://www.geeksforgeeks.org/sbi-po-syllabus-2024/?ref=footer
120,IBPS Clerk,https://www.geeksforgeeks.org/sbi-clerk-syllabus/?ref=footer
121,More Tutorials,https://www.geeksforgeeks.org/ibps-po-syllabus/?ref=footer
122,Software Development,https://www.geeksforgeeks.org/detailed-syllabus-of-ibps-clerk/?ref=footer
123,Software Testing,https://www.geeksforgeeks.org/geeksforgeeks-online-tutorials-free/?ref=footer
124,Product Management,https://www.geeksforgeeks.org/software-development/?ref=footer
125,Project Management,https://www.geeksforgeeks.org/software-testing-tutorial/?ref=footer
126,Linux,https://www.geeksforgeeks.org/product-management/?ref=footer
127,Excel,https://www.geeksforgeeks.org/project-management-tutorial/?ref=footer
128,All Cheat Sheets,https://www.geeksforgeeks.org/linux-tutorial/?ref=footer
129,Recent Articles,https://www.geeksforgeeks.org/excel-tutorial/?ref=footer
130,Free Online Tools,https://www.geeksforgeeks.org/geeksforgeeks-master-sheet-list-of-all-cheat-sheets/?ref=footer
131,Typing Test,https://www.geeksforgeeks.org/page/1/?ref=footer
132,Image Editor,https://www.geeksforgeeks.org/free-typing-test/?ref=footer
133,Code Formatters,https://www.geeksforgeeks.org/online-image-editor/?ref=footer
134,Code Converters,https://www.geeksforgeeks.org/online-code-formatter/?ref=footer
135,Currency Converter,https://www.geeksforgeeks.org/online-file-converters/?ref=footer
136,Random Number Generator,https://www.geeksforgeeks.org/currency-converter/?ref=footer
137,Random Password Generator,https://www.geeksforgeeks.org/random-number-generator/?ref=footer
138,Write & Earn,https://www.geeksforgeeks.org/random-password-generator/?ref=footer
139,Write an Article,https://write.geeksforgeeks.org/?ref=footer
140,Improve an Article,https://www.geeksforgeeks.org/how-to-improve-an-article/?ref=footer
141,Pick Topics to Write,https://write.geeksforgeeks.org/pick-article/?ref=footer
142,Share your Experiences,https://www.geeksforgeeks.org/share-your-experiences-on-geeksforgeeks/?ref=footer
143,Internships,https://write.geeksforgeeks.org/internship/?ref=footer
144,DSA/Placements,https://www.geeksforgeeks.org/courses/category/dsa-placements?ref=footer
145,DSA - Self Paced Course,https://www.geeksforgeeks.org/courses/dsa-self-paced?ref=footer
146,DSA in JavaScript - Self Paced Course,https://www.geeksforgeeks.org/courses/data-structures-and-algorithms-in-javascript?ref=footer
147,DSA in Python - Self Paced,https://www.geeksforgeeks.org/courses/Data-Structures-With-Python?ref=footer
148,C Programming Course Online - Learn C with Data Structures,https://www.geeksforgeeks.org/courses/c-Programming-basic-to-advanced?ref=footer
149,Complete Interview Preparation,https://www.geeksforgeeks.org/courses/complete-interview-preparation?ref=footer
150,Master Competitive Programming,https://www.geeksforgeeks.org/courses/competitive-programming-cp?ref=footer
151,Core CS Subject for Interview Preparation,https://www.geeksforgeeks.org/courses/core-computer-science-for-interview-preparation?ref=footer
152,Mastering System Design: LLD to HLD,https://www.geeksforgeeks.org/courses/mastering-system-design-low-level-to-high-level-solutions?ref=footer
153,Tech Interview 101 - From DSA to System Design [LIVE],https://www.geeksforgeeks.org/courses/interviewe-101-data-structures-algorithm-system-design?ref=footer
154,DSA to Development [HYBRID],https://www.geeksforgeeks.org/courses/dsa-to-development-coding-guide?ref=footer
155,Placement Preparation Crash Course [LIVE],https://www.geeksforgeeks.org/courses/placement-prep-live?ref=footer
156,Development/Testing,https://www.geeksforgeeks.org/courses/category/development-testing?ref=footer
157,JavaScript Full Course,https://www.geeksforgeeks.org/courses/javascript?ref=footer
158,React JS Course,https://www.geeksforgeeks.org/courses/react-js-beginner-to-advance?ref=footer
159,React Native Course,https://www.geeksforgeeks.org/courses/react-native-course-online?ref=footer
160,Django Web Development Course,https://www.geeksforgeeks.org/courses/mastering-django-framework-beginner-to-advance?ref=footer
161,Complete Bootstrap Course,https://www.geeksforgeeks.org/courses/bootstrap?ref=footer
162,Full Stack Development - [LIVE],https://www.geeksforgeeks.org/courses/full-stack-node?ref=footer
163,JAVA Backend Development - [LIVE],https://www.geeksforgeeks.org/courses/Java-backend-live?ref=footer
164,Complete Software Testing Course [LIVE],https://www.geeksforgeeks.org/courses/software-testing-course-online?ref=footer
165,Android Mastery with Kotlin [LIVE],https://www.geeksforgeeks.org/courses/android-by-kotlin?ref=footer
166,Machine Learning/Data Science,https://www.geeksforgeeks.org/courses/search?query=data science?ref=footer
167,Complete Machine Learning & Data Science Program - [LIVE],https://www.geeksforgeeks.org/courses/data-science-live?ref=footer
168,"Data Analytics Training using Excel, SQL, Python & PowerBI - [LIVE]",https://www.geeksforgeeks.org/courses/data-analytics-training-program-excel-sql-python-powerbi?ref=footer
169,Data Science Training Program - [LIVE],https://www.geeksforgeeks.org/courses/full-stack-applied-data-science-program?ref=footer
170,Mastering Generative AI and ChatGPT,https://www.geeksforgeeks.org/courses/mastering-generative-ai-and-chat-gpt?ref=footer
171,Programming Languages,https://www.geeksforgeeks.org/courses/category/programming-languages?ref=footer
172,C Programming with Data Structures,https://www.geeksforgeeks.org/courses/c-Programming-basic-to-advanced?ref=footer
173,C++ Programming Course,https://www.geeksforgeeks.org/courses/cpp-programming-basic-to-advanced?ref=footer
174,Java Programming Course,https://www.geeksforgeeks.org/courses/java-online-course-complete-beginner-to-advanced?ref=footer
175,Python Full Course,https://www.geeksforgeeks.org/courses/master-python-complete-beginner-to-advanced?ref=footer
176,Clouds/Devops,https://www.geeksforgeeks.org/courses/category/cloud-devops?ref=footer
177,DevOps Engineering,https://www.geeksforgeeks.org/courses/devops-live?ref=footer
178,AWS Solutions Architect Certification,https://www.geeksforgeeks.org/courses/AWS-solutions-architect-certification-training-program-live?ref=footer
179,Salesforce Certified Administrator Course,https://www.geeksforgeeks.org/courses/salesforce-certified-administrator?ref=footer
180,GATE,https://www.geeksforgeeks.org/courses/search?query=gate?ref=footer
181,GATE CS & IT Test Series - 2025,https://www.geeksforgeeks.org/courses/test-series-2025?ref=footer
182,GATE DA Test Series 2025,https://www.geeksforgeeks.org/courses/gate-da-testseries-2025?ref=footer
183,GATE CS & IT Course - 2025,https://www.geeksforgeeks.org/courses/gate-cs-self-paced?ref=footer
184,GATE DA Course 2025,https://www.geeksforgeeks.org/courses/gate-ds-ai-self-paced?ref=footer
